experiment_name,scenario_name,num_runs,gssr_percent_mean,gssr_percent_std,missed_glare_rate_percent_mean,missed_glare_rate_percent_std,false_darkening_rate_percent_mean,false_darkening_rate_percent_std,rmse_xy_px_mean,rmse_xy_px_std,jitter_reduction_percent_mean,jitter_reduction_percent_std,avg_total_latency_ms_mean,avg_total_latency_ms_std
a1_primary_only,night_1,1,73.6842,0.0,3.9474,0.0,9.2105,0.0,118.72,0.0,0.0,0.0,234.3008,0.0
a1_primary_only,norm_1,1,91.1765,0.0,0.0,0.0,6.8627,0.0,112.0258,0.0,0.0,0.0,224.5003,0.0
a1_primary_only,norm_2,1,59.633,0.0,5.9633,0.0,31.1927,0.0,264.4725,0.0,0.0,0.0,225.2173,0.0
a1_primary_only,rain_1,1,8.6758,0.0,63.0137,0.0,21.4612,0.0,371.0008,0.0,0.0,0.0,224.1008,0.0
a1_primary_only,snow_1,1,53.0612,0.0,9.7959,0.0,30.6122,0.0,73.55,0.0,0.0,0.0,247.3881,0.0
a1_primary_only,snow_12,1,57.2254,0.0,10.4046,0.0,15.6069,0.0,196.963,0.0,0.0,0.0,335.2726,0.0
a1_primary_only,thunder_1,1,34.728,0.0,7.113,0.0,0.4184,0.0,80.3785,0.0,0.0,0.0,327.0281,0.0
a2_secondary_only,night_1,1,60.5263,0.0,13.1579,0.0,14.4737,0.0,156.0631,0.0,0.0,0.0,330.4438,0.0
a2_secondary_only,norm_1,1,41.1765,0.0,12.2549,0.0,23.0392,0.0,165.6211,0.0,0.0,0.0,335.7675,0.0
a2_secondary_only,norm_2,1,71.1009,0.0,0.0,0.0,27.5229,0.0,222.7646,0.0,0.0,0.0,318.2464,0.0
a2_secondary_only,rain_1,1,46.1187,0.0,42.9224,0.0,10.9589,0.0,216.0473,0.0,0.0,0.0,322.0354,0.0
a2_secondary_only,snow_1,1,55.102,0.0,0.4082,0.0,43.2653,0.0,55.984,0.0,0.0,0.0,325.8053,0.0
a2_secondary_only,snow_12,1,97.1098,0.0,0.0,0.0,0.0,0.0,86.9077,0.0,0.0,0.0,321.7853,0.0
a2_secondary_only,thunder_1,1,24.2678,0.0,38.4937,0.0,0.4184,0.0,162.2367,0.0,0.0,0.0,318.9911,0.0
a3_ensemble_nms,night_1,1,75.0,0.0,3.9474,0.0,7.8947,0.0,98.94,0.0,0.0,0.0,323.2026,0.0
a3_ensemble_nms,norm_1,1,94.1176,0.0,0.0,0.0,4.902,0.0,36.9105,0.0,0.0,0.0,292.6958,0.0
a3_ensemble_nms,norm_2,1,77.5229,0.0,0.0,0.0,22.0183,0.0,185.9994,0.0,0.0,0.0,311.3046,0.0
a3_ensemble_nms,rain_1,1,46.1187,0.0,40.1826,0.0,12.7854,0.0,238.4686,0.0,0.0,0.0,279.7557,0.0
a3_ensemble_nms,snow_1,1,55.102,0.0,0.4082,0.0,39.1837,0.0,49.6265,0.0,0.0,0.0,320.6998,0.0
a3_ensemble_nms,snow_12,1,97.1098,0.0,0.0,0.0,0.0,0.0,86.9104,0.0,0.0,0.0,318.1161,0.0
a3_ensemble_nms,thunder_1,1,33.8912,0.0,4.6025,0.0,0.4184,0.0,78.7433,0.0,0.0,0.0,323.8892,0.0
a4_ensemble_weighted,night_1,1,75.0,0.0,3.9474,0.0,7.8947,0.0,98.5069,0.0,0.0,0.0,328.5991,0.0
a4_ensemble_weighted,norm_1,1,94.1176,0.0,0.0,0.0,4.902,0.0,36.7653,0.0,0.0,0.0,325.4219,0.0
a4_ensemble_weighted,norm_2,1,77.5229,0.0,0.0,0.0,22.0183,0.0,185.8736,0.0,0.0,0.0,275.9151,0.0
a4_ensemble_weighted,rain_1,1,46.1187,0.0,40.1826,0.0,12.7854,0.0,238.1313,0.0,0.0,0.0,304.2863,0.0
a4_ensemble_weighted,snow_1,1,57.9592,0.0,0.4082,0.0,37.1429,0.0,49.4604,0.0,0.0,0.0,327.0239,0.0
a4_ensemble_weighted,snow_12,1,97.1098,0.0,0.0,0.0,0.0,0.0,86.9025,0.0,0.0,0.0,330.91,0.0
a4_ensemble_weighted,thunder_1,1,34.728,0.0,4.6025,0.0,0.4184,0.0,78.6716,0.0,0.0,0.0,329.9688,0.0
b1_yolo_only,night_1,1,75.0,0.0,3.9474,0.0,7.8947,0.0,98.5069,0.0,0.0,0.0,254.9143,0.0
b1_yolo_only,norm_1,1,94.1176,0.0,0.0,0.0,4.902,0.0,36.7653,0.0,0.0,0.0,240.3104,0.0
b1_yolo_only,norm_2,1,77.5229,0.0,0.0,0.0,22.0183,0.0,185.8736,0.0,0.0,0.0,218.8264,0.0
b1_yolo_only,rain_1,1,46.1187,0.0,40.1826,0.0,12.7854,0.0,238.1313,0.0,0.0,0.0,218.8316,0.0
b1_yolo_only,snow_1,1,57.9592,0.0,0.4082,0.0,37.1429,0.0,49.4604,0.0,0.0,0.0,216.9843,0.0
b1_yolo_only,snow_12,1,97.1098,0.0,0.0,0.0,0.0,0.0,86.9025,0.0,0.0,0.0,219.2239,0.0
b1_yolo_only,thunder_1,1,34.728,0.0,4.6025,0.0,0.4184,0.0,78.6716,0.0,0.0,0.0,223.4577,0.0
b2_detector_kf2d,night_1,1,78.9474,0.0,0.0,0.0,5.2632,0.0,36.144,0.0,2.908,0.0,235.7364,0.0
b2_detector_kf2d,norm_1,1,92.6471,0.0,0.0,0.0,7.3529,0.0,16.4931,0.0,-3.442,0.0,224.6081,0.0
b2_detector_kf2d,norm_2,1,85.3211,0.0,0.0,0.0,12.3853,0.0,91.2251,0.0,21.7562,0.0,224.9828,0.0
b2_detector_kf2d,rain_1,1,81.7352,0.0,3.1963,0.0,4.1096,0.0,80.1791,0.0,-10.4555,0.0,224.7871,0.0
b2_detector_kf2d,snow_1,1,60.0,0.0,0.0,0.0,34.6939,0.0,21.1079,0.0,15.3879,0.0,227.7695,0.0
b2_detector_kf2d,snow_12,1,100.0,0.0,0.0,0.0,0.0,0.0,25.1083,0.0,12.7007,0.0,226.931,0.0
b2_detector_kf2d,thunder_1,1,34.728,0.0,0.0,0.0,2.5105,0.0,11.7134,0.0,16.3348,0.0,223.1693,0.0
b3_detector_kf3d_fixed,night_1,1,84.2105,0.0,0.0,0.0,15.7895,0.0,36.144,0.0,2.908,0.0,234.3387,0.0
b3_detector_kf3d_fixed,norm_1,1,95.5882,0.0,0.0,0.0,4.4118,0.0,16.4931,0.0,-3.442,0.0,226.6494,0.0
b3_detector_kf3d_fixed,norm_2,1,70.6422,0.0,0.0,0.0,29.3578,0.0,91.2251,0.0,21.7562,0.0,225.0729,0.0
b3_detector_kf3d_fixed,rain_1,1,87.2146,0.0,3.1963,0.0,9.589,0.0,80.1791,0.0,-10.4555,0.0,227.4718,0.0
b3_detector_kf3d_fixed,snow_1,1,91.4286,0.0,0.0,0.0,8.5714,0.0,21.1079,0.0,15.3879,0.0,221.7151,0.0
b3_detector_kf3d_fixed,snow_12,1,98.8439,0.0,0.0,0.0,1.1561,0.0,25.1083,0.0,12.7007,0.0,227.1084,0.0
b3_detector_kf3d_fixed,thunder_1,1,99.1632,0.0,0.0,0.0,0.8368,0.0,11.7134,0.0,16.3348,0.0,226.7144,0.0
b4_full_aurabeam,night_1,1,84.2105,0.0,0.0,0.0,15.7895,0.0,36.144,0.0,2.908,0.0,232.6733,0.0
b4_full_aurabeam,norm_1,1,95.5882,0.0,0.0,0.0,4.4118,0.0,16.4931,0.0,-3.442,0.0,226.5715,0.0
b4_full_aurabeam,norm_2,1,70.6422,0.0,0.0,0.0,29.3578,0.0,91.2251,0.0,21.7562,0.0,225.0807,0.0
b4_full_aurabeam,rain_1,1,87.2146,0.0,0.9132,0.0,11.8721,0.0,80.1791,0.0,-10.4555,0.0,225.2895,0.0
b4_full_aurabeam,snow_1,1,91.4286,0.0,0.0,0.0,8.5714,0.0,21.1079,0.0,15.3879,0.0,222.3831,0.0
b4_full_aurabeam,snow_12,1,98.8439,0.0,0.0,0.0,1.1561,0.0,25.1083,0.0,12.7007,0.0,227.0503,0.0
b4_full_aurabeam,thunder_1,1,99.1632,0.0,0.0,0.0,0.8368,0.0,11.7134,0.0,16.3348,0.0,224.9267,0.0
c1_no_hold_time,night_1,1,84.2105,0.0,0.0,0.0,15.7895,0.0,36.144,0.0,2.908,0.0,333.9181,0.0
c1_no_hold_time,norm_1,1,95.5882,0.0,0.0,0.0,4.4118,0.0,16.4931,0.0,-3.442,0.0,266.3794,0.0
c1_no_hold_time,norm_2,1,70.6422,0.0,0.0,0.0,29.3578,0.0,91.2251,0.0,21.7562,0.0,248.9698,0.0
c1_no_hold_time,rain_1,1,87.2146,0.0,3.1963,0.0,9.589,0.0,80.1791,0.0,-10.4555,0.0,268.4925,0.0
c1_no_hold_time,snow_1,1,91.4286,0.0,0.0,0.0,8.5714,0.0,21.1079,0.0,15.3879,0.0,286.6441,0.0
c1_no_hold_time,snow_12,1,98.8439,0.0,0.0,0.0,1.1561,0.0,25.1083,0.0,12.7007,0.0,233.5878,0.0
c1_no_hold_time,thunder_1,1,99.1632,0.0,0.0,0.0,0.8368,0.0,11.7134,0.0,16.3348,0.0,226.6507,0.0
c2_hold_time_enabled,night_1,1,84.2105,0.0,0.0,0.0,15.7895,0.0,36.144,0.0,2.908,0.0,273.1376,0.0
c2_hold_time_enabled,norm_1,1,95.5882,0.0,0.0,0.0,4.4118,0.0,16.4931,0.0,-3.442,0.0,267.3744,0.0
c2_hold_time_enabled,norm_2,1,70.6422,0.0,0.0,0.0,29.3578,0.0,91.2251,0.0,21.7562,0.0,234.6923,0.0
c2_hold_time_enabled,rain_1,1,87.2146,0.0,0.9132,0.0,11.8721,0.0,80.1791,0.0,-10.4555,0.0,237.7233,0.0
c2_hold_time_enabled,snow_1,1,91.4286,0.0,0.0,0.0,8.5714,0.0,21.1079,0.0,15.3879,0.0,227.4877,0.0
c2_hold_time_enabled,snow_12,1,98.8439,0.0,0.0,0.0,1.1561,0.0,25.1083,0.0,12.7007,0.0,227.9205,0.0
c2_hold_time_enabled,thunder_1,1,99.1632,0.0,0.0,0.0,0.8368,0.0,11.7134,0.0,16.3348,0.0,224.6261,0.0
c3_fixed_observation,night_1,1,84.2105,0.0,0.0,0.0,15.7895,0.0,36.144,0.0,2.908,0.0,236.2159,0.0
c3_fixed_observation,norm_1,1,95.5882,0.0,0.0,0.0,4.4118,0.0,16.4931,0.0,-3.442,0.0,235.0991,0.0
c3_fixed_observation,norm_2,1,70.6422,0.0,0.0,0.0,29.3578,0.0,91.2251,0.0,21.7562,0.0,224.6631,0.0
c3_fixed_observation,rain_1,1,87.2146,0.0,0.9132,0.0,11.8721,0.0,80.1791,0.0,-10.4555,0.0,223.9281,0.0
c3_fixed_observation,snow_1,1,91.4286,0.0,0.0,0.0,8.5714,0.0,21.1079,0.0,15.3879,0.0,226.0649,0.0
c3_fixed_observation,snow_12,1,98.8439,0.0,0.0,0.0,1.1561,0.0,25.1083,0.0,12.7007,0.0,227.8058,0.0
c3_fixed_observation,thunder_1,1,99.1632,0.0,0.0,0.0,0.8368,0.0,11.7134,0.0,16.3348,0.0,239.8865,0.0
c4_adaptive_switching,night_1,1,84.2105,0.0,0.0,0.0,15.7895,0.0,36.144,0.0,2.908,0.0,234.1869,0.0
c4_adaptive_switching,norm_1,1,95.5882,0.0,0.0,0.0,4.4118,0.0,16.4931,0.0,-3.442,0.0,226.6899,0.0
c4_adaptive_switching,norm_2,1,70.6422,0.0,0.0,0.0,29.3578,0.0,91.2251,0.0,21.7562,0.0,225.91,0.0
c4_adaptive_switching,rain_1,1,87.2146,0.0,0.9132,0.0,11.8721,0.0,80.1791,0.0,-10.4555,0.0,225.0458,0.0
c4_adaptive_switching,snow_1,1,91.4286,0.0,0.0,0.0,8.5714,0.0,21.1079,0.0,15.3879,0.0,222.1654,0.0
c4_adaptive_switching,snow_12,1,98.8439,0.0,0.0,0.0,1.1561,0.0,25.1083,0.0,12.7007,0.0,237.0731,0.0
c4_adaptive_switching,thunder_1,1,99.1632,0.0,0.0,0.0,0.8368,0.0,11.7134,0.0,16.3348,0.0,225.4228,0.0
